ano,Instituição,Cod.IBGE,UF,População,codigo_funcao,nome_conta,Conta,Despesas Empenhadas,Despesas Liquidadas,Despesas Pagas,Inscrição de Restos a Pagar Não Processados,Inscrição de Restos a Pagar Processados,diferenca_empenhado_pago,taxa_execucao,restos_a_pagar,restos_sobre_empenhado,pago_per_capita,empenhado_per_capita,rank_pago_pc,media_pago_per_capita,mediana_pago_per_capita,mediana_taxa_execucao,capitais
2020,Prefeitura Municipal de Maceió - AL,2704302,AL,1018948,10,Saúde,10 - Saúde,792065782.48,785345027.56,781472702.46,6720754.92,3872325.1,10593080.01999998,98.66260097907114,10593080.02,1.3373990209288555,766.9407098890229,777.33680470446,15.0,881.199696091392,789.7193093071467,93.39123141506494,26
2020,Prefeitura Municipal de Maceió - AL,2704302,AL,1018948,12,Educação,12 - Educação,357868315.31,322329642.2,319093839.56,35538673.11,3236075.64,38774475.75,89.16515542416434,38774748.75,10.83492086087916,313.1600823201969,351.21352150453214,24.0,617.6006852637591,592.540908860354,95.67792085891213,26
2021,Prefeitura Municipal de Maceió - AL,2704302,AL,1025360,10,Saúde,10 - Saúde,774134174.08,757830612.74,755985079.24,16303561.34,1845533.5,18149094.840000033,97.65556211730753,18149094.84,2.3444378826924708,737.287469025513,754.9876863540611,18.0,939.0817463180764,854.6023455467681,94.50162331634672,26
2021,Prefeitura Municipal de Maceió - AL,2704302,AL,1025360,12,Educação,12 - Educação,464266926.96,386710842.07,384922142.66,77556084.89,1788699.41,79344784.29999995,82.90966259010818,79344784.3,17.090337409891816,375.4019492275884,452.7843166887727,24.0,659.0254952920344,614.3989295561348,85.28616749355953,26
2022,Prefeitura Municipal de Maceió - AL,2704302,AL,1031597,10,Saúde,10 - Saúde,872967088.35,862104716.54,858715266.4,10862371.81,3389450.14,14251821.950000048,98.36742734746879,14251821.950000001,1.6325726525312025,832.4134971311471,846.228797049623,18.0,997.6146548833289,900.4964079017454,92.93812110101304,26
2022,Prefeitura Municipal de Maceió - AL,2704302,AL,1031597,12,Educação,12 - Educação,768448799.82,728303509.02,724440479.18,40145290.8,3863029.84,44008320.640000105,94.27309657451369,44008320.64,5.726903425486308,702.2514404171396,744.9118210114997,16.0,835.7774658786317,793.8889242163866,90.15490328858081,26
2023,Prefeitura Municipal de Maceió - AL,2704302,AL,1031597,10,Saúde,10 - Saúde,1302781725.57,1286780710.63,1274498167.54,16001014.94,12282543.09,28283558.02999997,97.82898719909315,28283558.03,2.171012800906862,1235.461296940569,1262.8785519636058,9.0,1158.7790823885846,1068.3292101232032,93.20961501601687,26
2023,Prefeitura Municipal de Maceió - AL,2704302,AL,1031597,12,Educação,12 - Educação,648604839.79,620841878.14,612559556.1,27762961.65,8282322.04,36045283.68999994,94.44264342805853,36045283.69,5.557356571941469,593.7973415006054,628.7385866670802,24.0,957.6022474756173,906.7448678426047,91.81256155404596,26
2024,Prefeitura Municipal de Maceió - AL,2704302,AL,960667,10,Saúde,10 - Saúde,1297135226.5,1283611068.76,1262955548.42,13524157.74,20655520.34,34179678.07999992,97.3649872903209,34179678.08,2.6350127096791165,1314.665277791368,1350.244389054688,13.0,1348.4217559176623,1296.5641202390125,95.47037549801738,26
2024,Prefeitura Municipal de Maceió - AL,2704302,AL,960667,12,Educação,12 - Educação,803988514.26,706469728.81,687560500.43,97518785.45,18909228.38,116428013.83000004,85.5186968762655,116428013.83,14.481303123734504,715.711584170165,836.9065599838445,25.0,1158.0530719541077,1055.7983057438041,94.26624742961198,26
